494 -55.1387 -54.6198 -0.5189 -55.1387 
495 -54.6678 -53.2942 -1.3736 -54.6678 
496 -54.4726 -54.7462 0.2736 -54.4726 
497 -57.0749 -55.6204 -1.4545 -57.0749 
498 -51.795700000000004 -52.2359 0.4402 -51.795700000000004 
499 -53.1736 -51.7078 -1.4658 -53.1736 
500 -53.338100000000004 -51.9932 -1.3449 -53.338100000000004 
501 -54.1339 -52.8499 -1.2840 -54.1339 
502 -54.375099999999996 -54.7589 0.3838 -54.375099999999996 
503 -53.5539 -51.8072 -1.7467 -53.5539 
504 -45.2979 -43.7599 -1.5380 -45.2979 
505 -54.0788 -53.3057 -0.7731 -54.0788 
506 -42.4674 -41.0973 -1.3701 -42.4674 
507 -60.318 -60.1922 -0.1258 -60.318 
508 -57.6394 -56.0538 -1.5856 -57.6394 
509 -58.053 -57.6307 -0.4223 -58.053 
510 -58.5161 -58.1342 -0.3819 -58.5161 
511 -59.401300000000006 -61.5001 2.0988 -59.401300000000006 
512 -52.0158 -51.4478 -0.5680 -52.0158 
513 -60.5619 -61.5869 1.0250 -60.5619 
514 -52.2824 -51.0150 -1.2674 -52.2824 
515 -53.2724 -53.4100 0.1376 -53.2724 
516 -56.14 -56.5161 0.3761 -56.14 
517 -58.984700000000004 -58.3965 -0.5882 -58.984700000000004 
518 -54.3874 -53.4386 -0.9488 -54.3874 
519 -58.1149 -58.8902 0.7753 -58.1149 
520 -60.3195 -60.5543 0.2348 -60.3195 
521 -54.9328 -54.5650 -0.3678 -54.9328 
522 -59.3626 -58.6723 -0.6903 -59.3626 
523 -55.7389 -54.6143 -1.1246 -55.7389 
524 -64.82990000000001 -67.7171 2.8872 -64.82990000000001 
525 -51.976099999999995 -51.1423 -0.8338 -51.976099999999995 
526 -60.3038 -61.1299 0.8261 -60.3038 
527 -55.2262 -54.2087 -1.0175 -55.2262 
528 -59.7972 -60.0151 0.2179 -59.7972 
529 -61.3102 -61.0206 -0.2896 -61.3102 
530 -56.369200000000006 -55.6024 -0.7668 -56.369200000000006 
531 -59.589000000000006 -58.3646 -1.2244 -59.589000000000006 
532 -49.2453 -48.7228 -0.5225 -49.2453 
533 -54.849700000000006 -55.7548 0.9051 -54.849700000000006 
534 -59.7216 -59.2233 -0.4983 -59.7216 
535 -55.382 -54.9175 -0.4645 -55.382 
536 -63.071000000000005 -62.8674 -0.2036 -63.071000000000005 
537 -59.1166 -60.1307 1.0141 -59.1166 
538 -57.838499999999996 -57.0470 -0.7915 -57.838499999999996 
539 -54.5538 -54.0276 -0.5262 -54.5538 
540 -54.7808 -53.4999 -1.2809 -54.7808 
541 -60.573299999999996 -61.2395 0.6662 -60.573299999999996 
542 -54.8358 -56.1650 1.3292 -54.8358 
543 -57.7989 -60.6587 2.8598 -57.7989 
544 -57.8671 -59.4788 1.6117 -57.8671 
545 -55.0203 -53.7968 -1.2235 -55.0203 
546 -54.9831 -53.9536 -1.0295 -54.9831 
547 -47.722100000000005 -46.2768 -1.4453 -47.722100000000005 
548 -46.339 -44.8343 -1.5047 -46.339 
549 -57.1286 -56.6147 -0.5139 -57.1286 
550 -56.781800000000004 -57.2565 0.4747 -56.781800000000004 
551 -61.3963 -61.0229 -0.3734 -61.3963 
552 -54.358599999999996 -53.0845 -1.2741 -54.358599999999996 
553 -53.709900000000005 -54.8744 1.1645 -53.709900000000005 
554 -61.2738 -61.2655 -0.0083 -61.2738 
555 -55.0288 -54.6838 -0.3450 -55.0288 
556 -61.305899999999994 -64.4498 3.1439 -61.305899999999994 
557 -52.939800000000005 -51.8984 -1.0414 -52.939800000000005 
558 -52.4734 -51.5229 -0.9505 -52.4734 
559 -63.096000000000004 -63.8419 0.7459 -63.096000000000004 
560 -58.498200000000004 -58.8406 0.3424 -58.498200000000004 
561 -59.9402 -59.9527 0.0125 -59.9402 
562 -58.415 -57.1981 -1.2169 -58.415 
563 -60.8266 -62.1566 1.3300 -60.8266 
564 -56.4225 -55.2761 -1.1464 -56.4225 
565 -57.532799999999995 -57.0986 -0.4342 -57.532799999999995 
566 -59.849900000000005 -61.1878 1.3379 -59.849900000000005 
567 -53.0426 -52.4994 -0.5432 -53.0426 
568 -55.3319 -54.2817 -1.0502 -55.3319 
569 -60.9232 -63.1041 2.1809 -60.9232 
570 -54.750299999999996 -54.5329 -0.2174 -54.750299999999996 
571 -57.2116 -55.4145 -1.7971 -57.2116 
572 -61.8268 -61.5428 -0.2840 -61.8268 
573 -51.701699999999995 -50.3535 -1.3482 -51.701699999999995 
574 -58.1833 -56.6925 -1.4908 -58.1833 
575 -59.2189 -58.7802 -0.4387 -59.2189 
576 -56.4222 -55.3910 -1.0312 -56.4222 
577 -58.376400000000004 -57.9829 -0.3935 -58.376400000000004 
578 -59.888799999999996 -60.5592 0.6704 -59.888799999999996 
579 -50.8467 -49.1458 -1.7009 -50.8467 
580 -56.5501 -57.3905 0.8404 -56.5501 
581 -56.5302 -56.9994 0.4692 -56.5302 
582 -50.6289 -49.8906 -0.7383 -50.6289 
583 -58.8821 -58.0373 -0.8448 -58.8821 
584 -61.251200000000004 -67.0892 5.8380 -61.251200000000004 
585 -61.890100000000004 -59.9744 -1.9157 -61.890100000000004 
586 -58.467099999999995 -58.7842 0.3171 -58.467099999999995 
587 -51.8298 -51.0911 -0.7387 -51.8298 
588 -62.4273 -60.6886 -1.7387 -62.4273 
589 -51.371500000000005 -49.8811 -1.4904 -51.371500000000005 
590 -61.983999999999995 -60.5483 -1.4357 -61.983999999999995 
591 -56.2663 -55.2777 -0.9886 -56.2663 
592 -38.2155 -36.3092 -1.9063 -38.2155 
593 -48.0978 -46.5599 -1.5379 -48.0978 
594 -59.248 -59.3238 0.0758 -59.248 
595 -63.539500000000004 -62.0972 -1.4423 -63.539500000000004 
596 -54.3768 -53.2552 -1.1216 -54.3768 
597 -60.2462 -59.8206 -0.4256 -60.2462 
598 -56.6448 -55.8662 -0.7786 -56.6448 
599 -52.7113 -51.3759 -1.3354 -52.7113 
600 -55.4311 -55.2139 -0.2172 -55.4311 
601 -57.4965 -57.1177 -0.3788 -57.4965 
602 -57.628899999999994 -56.4327 -1.1962 -57.628899999999994 
603 -59.7143 -58.4914 -1.2229 -59.7143 
604 -51.2455 -49.7353 -1.5102 -51.2455 
605 -47.0493 -45.4133 -1.6360 -47.0493 
606 -50.943599999999996 -49.2264 -1.7172 -50.943599999999996 
607 -62.9493 -62.4139 -0.5354 -62.9493 
608 -55.0584 -56.5298 1.4714 -55.0584 
609 -61.587900000000005 -62.0418 0.4539 -61.587900000000005 
610 -59.5645 -60.4853 0.9208 -59.5645 
611 -45.093599999999995 -43.5502 -1.5434 -45.093599999999995 
612 -46.327 -44.8694 -1.4576 -46.327 
613 -47.014799999999994 -45.6262 -1.3886 -47.014799999999994 
614 -51.7712 -50.1642 -1.6070 -51.7712 
615 -51.129599999999996 -49.4588 -1.6708 -51.129599999999996 
616 -61.5407 -63.4103 1.8696 -61.5407 
617 -42.24870000000001 -40.8843 -1.3644 -42.24870000000001 
618 -45.4858 -44.2074 -1.2784 -45.4858 
619 -49.554199999999994 -47.9612 -1.5930 -49.554199999999994 
620 -56.0443 -56.1518 0.1075 -56.0443 
621 -58.1626 -60.3305 2.1679 -58.1626 
622 -53.4433 -52.2241 -1.2192 -53.4433 
623 -71.747 -71.7421 -0.0049 -71.747 
624 -54.5661 -52.1608 -2.4053 -54.5661 
625 -59.1976 -59.7645 0.5669 -59.1976 
626 -55.145900000000005 -53.0311 -2.1148 -55.145900000000005 
627 -35.6648 -34.2236 -1.4412 -35.6648 
628 -32.262299999999996 -30.9610 -1.3013 -32.262299999999996 
629 -52.5096 -51.8859 -0.6237 -52.5096 
630 -38.518699999999995 -36.9325 -1.5862 -38.518699999999995 
631 -55.881 -53.3654 -2.5156 -55.881 
632 -55.5043 -52.7504 -2.7539 -55.5043 
633 -46.367999999999995 -44.1461 -2.2219 -46.367999999999995 
634 -50.1413 -47.6813 -2.4600 -50.1413 
635 -47.679899999999996 -45.5644 -2.1155 -47.679899999999996 
636 -40.4825 -39.0154 -1.4671 -40.4825 
637 -36.5631 -34.6699 -1.8932 -36.5631 
638 -45.5422 -43.9745 -1.5677 -45.5422 
639 -47.6769 -46.0031 -1.6738 -47.6769 
640 -31.0209 -29.5200 -1.5009 -31.0209 
641 -34.8793 -33.5315 -1.3478 -34.8793 
642 -36.5025 -35.2016 -1.3009 -36.5025 
643 -35.4608 -33.8641 -1.5967 -35.4608 
644 -43.8677 -42.2365 -1.6312 -43.8677 
645 -60.303599999999996 -58.9781 -1.3255 -60.303599999999996 
646 -63.108900000000006 -63.3205 0.2116 -63.108900000000006 
647 -57.3986 -55.1385 -2.2601 -57.3986 
648 -64.0509 -63.6837 -0.3672 -64.0509 
649 -56.3457 -55.3318 -1.0139 -56.3457 
650 -35.113600000000005 -33.2323 -1.8813 -35.113600000000005 
651 -49.1716 -46.9232 -2.2484 -49.1716 
652 -38.4451 -37.5299 -0.9152 -38.4451 
653 -71.1026 -68.6981 -2.4045 -71.1026 
654 -70.95009999999999 -69.2965 -1.6536 -70.95009999999999 
655 -67.0614 -64.0608 -3.0006 -67.0614 
656 -64.62049999999999 -61.0845 -3.5360 -64.62049999999999 
657 -66.4675 -63.5584 -2.9091 -66.4675 
658 -61.577400000000004 -57.9650 -3.6124 -61.577400000000004 
659 -65.28590000000001 -64.0383 -1.2476 -65.28590000000001 
660 -57.5595 -55.0258 -2.5337 -57.5595 
661 -76.6279 -77.3997 0.7718 -76.6279 
662 -71.95479999999999 -71.7798 -0.1750 -71.95479999999999 
663 -80.3926 -79.4165 -0.9761 -80.3926 
664 -52.8 -50.5102 -2.2898 -52.8 
665 -50.6903 -48.1543 -2.5360 -50.6903 
666 -50.8389 -47.7593 -3.0796 -50.8389 
667 -60.2909 -56.3803 -3.9106 -60.2909 
668 -83.3416 -83.6391 0.2975 -83.3416 
669 -75.9097 -74.5211 -1.3886 -75.9097 
670 -75.1886 -73.4713 -1.7173 -75.1886 
671 -62.3065 -60.2500 -2.0565 -62.3065 
672 -69.1809 -69.1434 -0.0375 -69.1809 
673 -58.9036 -55.1254 -3.7782 -58.9036 
674 -69.77159999999999 -66.3821 -3.3895 -69.77159999999999 
675 -72.58330000000001 -72.4586 -0.1247 -72.58330000000001 
676 -70.6062 -67.6145 -2.9917 -70.6062 
677 -69.6348 -67.1203 -2.5145 -69.6348 
678 -69.2294 -68.8624 -0.3670 -69.2294 
679 -74.4079 -74.6058 0.1979 -74.4079 
680 -74.1822 -74.7438 0.5616 -74.1822 
681 -65.1168 -61.4476 -3.6692 -65.1168 
682 -77.10770000000001 -79.9727 2.8650 -77.10770000000001 
683 -72.14240000000001 -70.1757 -1.9667 -72.14240000000001 
684 -65.4594 -61.6953 -3.7641 -65.4594 
685 -75.58930000000001 -73.3554 -2.2339 -75.58930000000001 
686 -76.6837 -75.2316 -1.4521 -76.6837 
687 -73.4907 -71.4036 -2.0871 -73.4907 
688 -73.7684 -73.5144 -0.2540 -73.7684 
689 -68.9156 -67.4757 -1.4399 -68.9156 
690 -69.39259999999999 -65.5161 -3.8765 -69.39259999999999 
691 -67.1886 -65.9400 -1.2486 -67.1886 
692 -57.0906 -53.3113 -3.7793 -57.0906 
693 -64.572 -60.5072 -4.0648 -64.572 
694 -80.6087 -79.8008 -0.8079 -80.6087 
695 -68.6422 -66.4818 -2.1604 -68.6422 
696 -78.6155 -76.6544 -1.9611 -78.6155 
697 -75.4786 -75.5357 0.0571 -75.4786 
698 -63.5801 -60.3785 -3.2016 -63.5801 
699 -66.1556 -63.6276 -2.5280 -66.1556 
700 -76.4284 -72.4747 -3.9537 -76.4284 
701 -65.9313 -62.4274 -3.5039 -65.9313 
702 -65.3754 -62.4858 -2.8896 -65.3754 
703 -72.6947 -69.6987 -2.9960 -72.6947 
704 -63.3978 -59.5560 -3.8418 -63.3978 
705 -65.1863 -61.6484 -3.5379 -65.1863 
706 -77.7255 -75.7462 -1.9793 -77.7255 
707 -70.32509999999999 -67.2974 -3.0277 -70.32509999999999 
708 -70.4566 -69.1763 -1.2803 -70.4566 
709 -76.5952 -72.9676 -3.6276 -76.5952 
710 -64.59740000000001 -60.6794 -3.9180 -64.59740000000001 
711 -69.0526 -66.2951 -2.7575 -69.0526 
712 -59.9797 -57.7257 -2.2540 -59.9797 
713 -52.3149 -48.7361 -3.5788 -52.3149 
714 -52.1089 -48.9949 -3.1140 -52.1089 
715 -59.2126 -55.4889 -3.7237 -59.2126 
716 -54.9167 -51.7626 -3.1541 -54.9167 
717 -51.477399999999996 -47.7910 -3.6864 -51.477399999999996 
718 -54.8786 -52.4270 -2.4516 -54.8786 
719 -60.2096 -57.6368 -2.5728 -60.2096 
720 -43.8429 -40.3372 -3.5057 -43.8429 
721 -50.8872 -47.2179 -3.6693 -50.8872 
722 -55.458800000000004 -52.9337 -2.5251 -55.458800000000004 
723 -58.258 -56.6845 -1.5735 -58.258 
724 -55.2152 -51.3217 -3.8935 -55.2152 
725 -56.2615 -53.4523 -2.8092 -56.2615 
726 -46.9581 -44.0984 -2.8597 -46.9581 
727 -54.5797 -50.7090 -3.8707 -54.5797 
728 -52.3229 -50.3673 -1.9556 -52.3229 
729 -55.629599999999996 -52.4272 -3.2024 -55.629599999999996 
730 -57.644600000000004 -53.6734 -3.9712 -57.644600000000004 
731 -49.4558 -45.9427 -3.5131 -49.4558 
732 -56.871500000000005 -52.6679 -4.2036 -56.871500000000005 
733 -49.819199999999995 -47.3240 -2.4952 -49.819199999999995 
734 -51.7464 -48.8191 -2.9273 -51.7464 
735 -51.8988 -49.0689 -2.8299 -51.8988 
736 -41.9019 -39.5659 -2.3360 -41.9019 
737 -32.8969 -30.0808 -2.8161 -32.8969 
738 -50.8257 -47.7495 -3.0762 -50.8257 
739 -57.5277 -53.3586 -4.1691 -57.5277 
740 -53.4684 -50.0634 -3.4050 -53.4684 
741 -43.7862 -40.2763 -3.5099 -43.7862 
742 -47.3643 -44.2840 -3.0803 -47.3643 
743 -46.2393 -43.3290 -2.9103 -46.2393 
744 -53.4445 -50.2268 -3.2177 -53.4445 
745 -55.7185 -51.9745 -3.7440 -55.7185 
746 -50.267 -48.0030 -2.2640 -50.267 
747 -38.0214 -35.1171 -2.9043 -38.0214 
748 -52.0961 -48.0914 -4.0047 -52.0961 
749 -40.4809 -37.4313 -3.0496 -40.4809 
750 -45.110699999999994 -41.4344 -3.6763 -45.110699999999994 
751 -45.395700000000005 -42.3423 -3.0534 -45.395700000000005 
752 -45.419399999999996 -41.4248 -3.9946 -45.419399999999996 
753 -53.0396 -51.7979 -1.2417 -53.0396 
754 -42.1214 -38.8159 -3.3055 -42.1214 
755 -44.288399999999996 -41.4755 -2.8129 -44.288399999999996 
756 -39.1498 -36.0096 -3.1402 -39.1498 
757 -39.8795 -37.7867 -2.0928 -39.8795 
758 -46.520199999999996 -43.7020 -2.8182 -46.520199999999996 
759 -35.8596 -33.2371 -2.6225 -35.8596 
760 -41.2295 -38.2247 -3.0048 -41.2295 
761 -24.691000000000003 -23.0484 -1.6426 -24.691000000000003 
762 -39.0351 -36.8432 -2.1919 -39.0351 
763 -35.567299999999996 -32.9745 -2.5928 -35.567299999999996 
764 -36.8161 -34.6687 -2.1474 -36.8161 
765 -37.4617 -35.4735 -1.9882 -37.4617 
766 -26.8414 -25.0159 -1.8255 -26.8414 
767 -43.793299999999995 -41.1399 -2.6534 -43.793299999999995 
768 -35.860299999999995 -33.4734 -2.3869 -35.860299999999995 
769 -53.1038 -49.8412 -3.2626 -53.1038 
770 -54.2744 -54.1182 -0.1562 -54.2744 
771 -37.8944 -35.5451 -2.3493 -37.8944 
772 -29.4557 -28.4452 -1.0105 -29.4557 
773 -24.724700000000002 -22.7784 -1.9463 -24.724700000000002 
774 -27.1418 -25.1821 -1.9597 -27.1418 
775 -28.4084 -26.4759 -1.9325 -28.4084 
776 -30.5208 -28.7098 -1.8110 -30.5208 
777 -40.8036 -38.4812 -2.3224 -40.8036 
778 -39.0587 -36.9446 -2.1141 -39.0587 
779 -39.6978 -37.2494 -2.4484 -39.6978 
780 -17.9445 -16.6962 -1.2483 -17.9445 
781 -40.2264 -37.1691 -3.0573 -40.2264 
782 -37.0314 -34.6845 -2.3469 -37.0314 
783 -24.0849 -23.2956 -0.7893 -24.0849 
784 -42.5202 -39.5118 -3.0084 -42.5202 
785 -23.919 -22.3584 -1.5606 -23.919 
786 -44.4953 -41.4616 -3.0337 -44.4953 
787 -43.6668 -41.2417 -2.4251 -43.6668 
788 -33.4751 -31.3022 -2.1729 -33.4751 
789 -36.5291 -33.7457 -2.7834 -36.5291 
790 -49.593799999999995 -46.9098 -2.6840 -49.593799999999995 
791 -35.5162 -32.8176 -2.6986 -35.5162 
792 -37.4148 -34.5095 -2.9053 -37.4148 
793 -41.9369 -39.2515 -2.6854 -41.9369 
794 -32.0223 -30.4668 -1.5555 -32.0223 
795 -43.0888 -40.4655 -2.6233 -43.0888 
796 -41.662200000000006 -38.3785 -3.2837 -41.662200000000006 
797 -40.152 -37.2385 -2.9135 -40.152 
798 -41.0317 -37.5721 -3.4596 -41.0317 
799 -45.5941 -43.2695 -2.3246 -45.5941 
800 -54.9982 -51.1763 -3.8219 -54.9982 
801 -55.1597 -52.3316 -2.8281 -55.1597 
802 -37.7351 -34.9891 -2.7460 -37.7351 
803 -43.028299999999994 -40.1626 -2.8657 -43.028299999999994 
804 -37.631 -35.0147 -2.6163 -37.631 
805 -30.6893 -29.0829 -1.6064 -30.6893 
806 -25.4257 -23.8462 -1.5795 -25.4257 
807 -23.703699999999998 -21.9884 -1.7153 -23.703699999999998 
808 -32.0019 -29.5515 -2.4504 -32.0019 
809 -40.2789 -37.1531 -3.1258 -40.2789 
810 -40.7487 -37.3441 -3.4046 -40.7487 
811 -45.0511 -41.8429 -3.2082 -45.0511 
812 -51.1477 -48.5769 -2.5708 -51.1477 
813 -45.3885 -43.5635 -1.8250 -45.3885 
814 -43.3287 -39.9188 -3.4099 -43.3287 
815 -36.7477 -33.8254 -2.9223 -36.7477 
816 -43.1104 -41.2865 -1.8239 -43.1104 
817 -41.8493 -38.9681 -2.8812 -41.8493 
818 -41.803399999999996 -39.6496 -2.1538 -41.803399999999996 
819 -33.286 -30.9064 -2.3796 -33.286 
820 -44.648 -41.2717 -3.3763 -44.648 
821 -42.6378 -39.6027 -3.0351 -42.6378 
822 -49.721 -46.6654 -3.0556 -49.721 
823 -57.6911 -55.7280 -1.9631 -57.6911 
824 -42.6672 -39.3420 -3.3252 -42.6672 
825 -48.1175 -46.4490 -1.6685 -48.1175 
826 -55.6002 -54.2216 -1.3786 -55.6002 
827 -47.1069 -44.1830 -2.9239 -47.1069 
828 -52.137 -48.8997 -3.2373 -52.137 
829 -42.1929 -38.8604 -3.3325 -42.1929 
830 -44.0857 -41.0180 -3.0677 -44.0857 
831 -30.4768 -29.6128 -0.8640 -30.4768 
832 -23.0597 -21.4314 -1.6283 -23.0597 
833 -18.89 -17.5408 -1.3492 -18.89 
834 -19.5259 -18.4102 -1.1157 -19.5259 
835 -19.8511 -18.0719 -1.7792 -19.8511 
836 -20.592599999999997 -19.5297 -1.0629 -20.592599999999997 
837 -30.282600000000002 -28.3580 -1.9246 -30.282600000000002 
838 -24.6197 -22.8199 -1.7998 -24.6197 
839 -20.946800000000003 -19.4871 -1.4597 -20.946800000000003 
840 -26.0162 -24.2316 -1.7846 -26.0162 
841 -19.0332 -17.6127 -1.4205 -19.0332 
842 -21.7316 -20.3557 -1.3759 -21.7316 
843 -24.990099999999998 -23.2775 -1.7126 -24.990099999999998 
844 -43.5689 -40.8496 -2.7193 -43.5689 
845 -23.0064 -21.0005 -2.0059 -23.0064 
846 -25.7524 -23.8992 -1.8532 -25.7524 
847 -26.9729 -26.7111 -0.2618 -26.9729 
848 -31.0137 -28.5923 -2.4214 -31.0137 
849 -40.1671 -38.1164 -2.0507 -40.1671 
850 -41.7714 -38.4556 -3.3158 -41.7714 
851 -48.8765 -46.4655 -2.4110 -48.8765 
852 -41.1667 -37.8007 -3.3660 -41.1667 
853 -41.281400000000005 -38.4241 -2.8573 -41.281400000000005 
854 -43.1203 -41.4256 -1.6947 -43.1203 
855 -49.1995 -45.8220 -3.3775 -49.1995 
856 -46.5873 -43.4285 -3.1588 -46.5873 
857 -46.6329 -43.4083 -3.2246 -46.6329 
858 -50.008700000000005 -47.0756 -2.9331 -50.008700000000005 
859 -43.911300000000004 -41.9273 -1.9840 -43.911300000000004 
860 -48.5472 -45.3101 -3.2371 -48.5472 
861 -53.4414 -50.4547 -2.9867 -53.4414 
862 -37.5456 -38.4763 0.9307 -37.5456 
863 -47.2365 -44.5702 -2.6663 -47.2365 
864 -51.3407 -49.7682 -1.5725 -51.3407 
865 -42.2919 -40.3598 -1.9321 -42.2919 
866 -37.9375 -36.1406 -1.7969 -37.9375 
867 -49.5283 -48.5808 -0.9475 -49.5283 
868 -52.5141 -49.2235 -3.2906 -52.5141 
869 -42.150999999999996 -40.1637 -1.9873 -42.150999999999996 
870 -52.0792 -49.4525 -2.6267 -52.0792 
871 -43.526799999999994 -41.4597 -2.0671 -43.526799999999994 
872 -42.7317 -40.8602 -1.8715 -42.7317 
873 -45.1717 -42.6624 -2.5093 -45.1717 
874 -50.1087 -49.5051 -0.6036 -50.1087 
875 -45.870200000000004 -43.9097 -1.9605 -45.870200000000004 
876 -52.7013 -50.8333 -1.8680 -52.7013 
877 -39.1179 -37.1920 -1.9259 -39.1179 
878 -48.7708 -46.1916 -2.5792 -48.7708 
879 -45.671800000000005 -43.5157 -2.1561 -45.671800000000005 
880 -41.248200000000004 -38.8744 -2.3738 -41.248200000000004 
881 -40.477700000000006 -39.5474 -0.9303 -40.477700000000006 
882 -48.113899999999994 -46.0333 -2.0806 -48.113899999999994 
883 -48.2575 -45.4147 -2.8428 -48.2575 
884 -50.511100000000006 -48.7640 -1.7471 -50.511100000000006 
885 -45.352599999999995 -43.4603 -1.8923 -45.352599999999995 
886 -55.950399999999995 -55.2850 -0.6654 -55.950399999999995 
887 -49.033699999999996 -46.7835 -2.2502 -49.033699999999996 
888 -49.5128 -47.3264 -2.1864 -49.5128 
889 -52.535199999999996 -50.9621 -1.5731 -52.535199999999996 
890 -53.897999999999996 -51.6752 -2.2228 -53.897999999999996 
891 -61.1398 -59.5324 -1.6074 -61.1398 
892 -59.855399999999996 -58.1172 -1.7382 -59.855399999999996 
893 -58.638 -56.1415 -2.4965 -58.638 
894 -52.5823 -51.4901 -1.0922 -52.5823 
895 -47.996700000000004 -45.1811 -2.8156 -47.996700000000004 
896 -51.2551 -48.1581 -3.0970 -51.2551 
897 -53.483 -53.4559 -0.0271 -53.483 
898 -58.6058 -56.4230 -2.1828 -58.6058 
899 -55.1669 -53.1595 -2.0074 -55.1669 
900 -57.507 -56.5907 -0.9163 -57.507 
901 -60.0956 -59.7562 -0.3394 -60.0956 
902 -61.9199 -61.1278 -0.7921 -61.9199 
903 -60.207899999999995 -60.7041 0.4962 -60.207899999999995 
904 -60.875099999999996 -59.6337 -1.2414 -60.875099999999996 
905 -61.8447 -60.6779 -1.1668 -61.8447 
906 -59.6084 -58.1122 -1.4962 -59.6084 
907 -61.0512 -62.3541 1.3029 -61.0512 
908 -58.1937 -55.9062 -2.2875 -58.1937 
909 -64.4847 -63.0396 -1.4451 -64.4847 
910 -60.2032 -59.5000 -0.7032 -60.2032 
911 -56.8221 -54.8822 -1.9399 -56.8221 
912 -64.5778 -67.8888 3.3110 -64.5778 
913 -61.2624 -60.0659 -1.1965 -61.2624 
914 -62.794200000000004 -63.2545 0.4603 -62.794200000000004 
915 -60.945 -61.9538 1.0088 -60.945 
916 -59.9844 -58.4721 -1.5123 -59.9844 
917 -55.746900000000004 -54.9879 -0.7590 -55.746900000000004 
918 -60.0591 -62.9057 2.8466 -60.0591 
919 -59.102 -58.1271 -0.9749 -59.102 
920 -56.452 -58.0064 1.5544 -56.452 
921 -55.453700000000005 -53.6848 -1.7689 -55.453700000000005 
922 -60.4989 -60.1155 -0.3834 -60.4989 
923 -62.1846 -62.1105 -0.0741 -62.1846 
924 -64.1633 -65.8485 1.6852 -64.1633 
925 -55.1487 -53.8600 -1.2887 -55.1487 
926 -60.51 -59.2607 -1.2493 -60.51 
927 -34.5939 -32.9439 -1.6500 -34.5939 
928 -42.1784 -40.2556 -1.9228 -42.1784 
929 -47.350300000000004 -45.1323 -2.2180 -47.350300000000004 
930 -50.8792 -49.1378 -1.7414 -50.8792 
931 -45.1845 -42.9815 -2.2030 -45.1845 
932 -33.3346 -33.6385 0.3039 -33.3346 
933 -41.2633 -38.6880 -2.5753 -41.2633 
934 -42.8587 -40.4283 -2.4304 -42.8587 
935 -43.0474 -41.4480 -1.5994 -43.0474 
936 -34.6428 -32.6169 -2.0259 -34.6428 
937 -33.2518 -32.0444 -1.2074 -33.2518 
938 -28.0682 -26.2395 -1.8287 -28.0682 
939 -45.0119 -42.6804 -2.3315 -45.0119 
940 -37.3872 -35.3859 -2.0013 -37.3872 
941 -48.5315 -45.6353 -2.8962 -48.5315 
942 -42.1155 -40.0847 -2.0308 -42.1155 
943 -35.6498 -33.2877 -2.3621 -35.6498 
944 -35.956700000000005 -34.2304 -1.7263 -35.956700000000005 
945 -30.4105 -28.8521 -1.5584 -30.4105 
946 -33.519 -31.2019 -2.3171 -33.519 
947 -42.31 -40.6094 -1.7006 -42.31 
948 -34.515100000000004 -32.2479 -2.2672 -34.515100000000004 
949 -31.3024 -28.7757 -2.5267 -31.3024 
950 -42.778400000000005 -40.4519 -2.3265 -42.778400000000005 
951 -41.5862 -39.0149 -2.5713 -41.5862 
952 -56.9595 -55.5092 -1.4503 -56.9595 
953 -58.3514 -57.1215 -1.2299 -58.3514 
954 -58.7211 -57.9962 -0.7249 -58.7211 
955 -58.9809 -57.2962 -1.6847 -58.9809 
956 -61.3757 -62.5356 1.1599 -61.3757 
957 -33.566900000000004 -31.8135 -1.7534 -33.566900000000004 
958 -33.3903 -31.9481 -1.4422 -33.3903 
959 -37.2275 -35.8981 -1.3294 -37.2275 
960 -43.839099999999995 -41.6731 -2.1660 -43.839099999999995 
961 -39.7217 -38.0434 -1.6783 -39.7217 
962 -33.6754 -31.8778 -1.7976 -33.6754 
963 -43.161100000000005 -40.9172 -2.2439 -43.161100000000005 
964 -26.5852 -25.8402 -0.7450 -26.5852 
965 -27.7481 -27.2379 -0.5102 -27.7481 
966 -27.7219 -27.1994 -0.5225 -27.7219 
967 -30.0801 -29.4659 -0.6142 -30.0801 
968 -56.5047 -55.9092 -0.5955 -56.5047 
969 -35.580600000000004 -34.8922 -0.6884 -35.580600000000004 
970 -31.2802 -30.7604 -0.5198 -31.2802 
971 -32.6622 -31.9682 -0.6940 -32.6622 
972 -48.759699999999995 -49.2005 0.4408 -48.759699999999995 
973 -51.845099999999995 -50.8026 -1.0425 -51.845099999999995 
974 -50.139399999999995 -50.0083 -0.1311 -50.139399999999995 
975 -55.927400000000006 -54.6529 -1.2745 -55.927400000000006 
976 -67.42280000000001 -67.8272 0.4044 -67.42280000000001 
977 -50.0037 -48.2348 -1.7689 -50.0037 
978 -50.074999999999996 -48.1934 -1.8816 -50.074999999999996 
979 -52.595299999999995 -51.1671 -1.4282 -52.595299999999995 
980 -50.714999999999996 -49.3050 -1.4100 -50.714999999999996 
981 -49.0848 -47.5671 -1.5177 -49.0848 
982 -41.6772 -40.1958 -1.4814 -41.6772 
983 -49.831399999999995 -48.1461 -1.6853 -49.831399999999995 
984 -40.4037 -39.3127 -1.0910 -40.4037 
985 -41.1451 -39.8475 -1.2976 -41.1451 
986 -45.159099999999995 -43.6275 -1.5316 -45.159099999999995 
987 -52.1888 -50.5537 -1.6351 -52.1888 
