Frame         Time          Elec          VdW           Nonbond       Total         
1299          12990000      -1.3604       -0.0699       -1.4303       -1.4303       
1300          13000000      -1.5791       -0.0605       -1.6396       -1.6396       
1301          13010000      -3.464        -0.0633       -3.5273       -3.5273       
1302          13020000      -2.3616       -0.0824       -2.444        -2.444        
1303          13030000      -1.8229       -0.0728       -1.8957       -1.8957       
1304          13040000      +0.386        -0.0586       +0.3274       +0.3274       
1305          13050000      -2.1908       -0.0747       -2.2655       -2.2655       
1306          13060000      -1.3746       -0.0834       -1.458        -1.458        
1307          13070000      +0.477        -0.0459       +0.4311       +0.4311       
1308          13080000      -0.5424       -0.0911       -0.6335       -0.6335       
1309          13090000      -1.5513       -0.0824       -1.6337       -1.6337       
1310          13100000      -0.4778       -0.0595       -0.5373       -0.5373       
1311          13110000      -2.1681       -0.083        -2.2511       -2.2511       
1312          13120000      -1.6364       -0.097        -1.7334       -1.7334       
1313          13130000      -0.2556       -0.056        -0.3116       -0.3116       
1314          13140000      -0.3084       -0.0697       -0.3781       -0.3781       
1315          13150000      -1.4612       -0.0668       -1.528        -1.528        
1316          13160000      -1.5663       -0.0842       -1.6505       -1.6505       
1317          13170000      -1.2467       -0.0751       -1.3218       -1.3218       
1318          13180000      -1.2869       -0.0625       -1.3494       -1.3494       
1319          13190000      -1.2619       -0.0915       -1.3534       -1.3534       
1320          13200000      -2.0472       -0.0743       -2.1215       -2.1215       
1321          13210000      -2.1653       -0.075        -2.2403       -2.2403       
1322          13220000      -0.3078       -0.0586       -0.3664       -0.3664       
1323          13230000      -2.3234       -0.0836       -2.407        -2.407        
1324          13240000      -0.8239       -0.0549       -0.8788       -0.8788       
1325          13250000      -0.6316       -0.0693       -0.7009       -0.7009       
1326          13260000      -0.6397       -0.0696       -0.7093       -0.7093       
1327          13270000      -1.056        -0.0488       -1.1048       -1.1048       
1328          13280000      -1.6858       -0.0808       -1.7666       -1.7666       
1329          13290000      -0.33         -0.0736       -0.4036       -0.4036       
1330          13300000      -1.3547       -0.0812       -1.4359       -1.4359       
1331          13310000      -0.885        -0.0589       -0.9439       -0.9439       
1332          13320000      -0.6293       -0.082        -0.7113       -0.7113       
1333          13330000      -0.4353       -0.0568       -0.4921       -0.4921       
1334          13340000      -1.7655       -0.0641       -1.8296       -1.8296       
1335          13350000      -1.401        -0.0875       -1.4885       -1.4885       
1336          13360000      -1.8809       -0.0589       -1.9398       -1.9398       
1337          13370000      -2.3443       -0.0714       -2.4157       -2.4157       
1338          13380000      -4.6243       -0.0713       -4.6956       -4.6956       
1339          13390000      -1.2492       -0.064        -1.3132       -1.3132       
1340          13400000      -1.7754       -0.0637       -1.8391       -1.8391       
1341          13410000      -2.0339       -0.0806       -2.1145       -2.1145       
1342          13420000      -1.3256       -0.0732       -1.3988       -1.3988       
1343          13430000      -1.4572       -0.0763       -1.5335       -1.5335       
1344          13440000      -2.7137       -0.09         -2.8037       -2.8037       
1345          13450000      -1.4075       -0.0932       -1.5007       -1.5007       
1346          13460000      -1.6964       -0.0814       -1.7778       -1.7778       
1347          13470000      -2.8724       -0.082        -2.9544       -2.9544       
1348          13480000      -1.2577       -0.0435       -1.3012       -1.3012       
1349          13490000      -0.7889       -0.1102       -0.8991       -0.8991       
1350          13500000      -1.4949       -0.0641       -1.559        -1.559        
1351          13510000      -0.226        -0.0741       -0.3001       -0.3001       
1352          13520000      -0.2646       -0.0392       -0.3038       -0.3038       
1353          13530000      -1.7191       -0.0807       -1.7998       -1.7998       
1354          13540000      -0.9124       -0.0815       -0.9939       -0.9939       
1355          13550000      -2.6392       -0.0641       -2.7033       -2.7033       
1356          13560000      -2.7434       -0.1232       -2.8666       -2.8666       
1357          13570000      -0.924        -0.0678       -0.9918       -0.9918       
1358          13580000      -1.6323       -0.0622       -1.6945       -1.6945       
1359          13590000      -1.8479       -0.096        -1.9439       -1.9439       
1360          13600000      -2.5734       -0.1053       -2.6787       -2.6787       
1361          13610000      -0.2974       -0.0867       -0.3841       -0.3841       
1362          13620000      -1.0205       -0.0708       -1.0913       -1.0913       
1363          13630000      -1.721        -0.0778       -1.7988       -1.7988       
1364          13640000      -1.2304       -0.0772       -1.3076       -1.3076       
1365          13650000      -0.6544       -0.0921       -0.7465       -0.7465       
1366          13660000      -0.5313       -0.0519       -0.5832       -0.5832       
1367          13670000      -1.5271       -0.0827       -1.6098       -1.6098       
1368          13680000      -1.3587       -0.0756       -1.4343       -1.4343       
1369          13690000      -0.7626       -0.0565       -0.8191       -0.8191       
1370          13700000      -0.7042       -0.0834       -0.7876       -0.7876       
1371          13710000      -0.4114       -0.0637       -0.4751       -0.4751       
1372          13720000      -0.9076       -0.0996       -1.0072       -1.0072       
1373          13730000      -0.3227       -0.0687       -0.3914       -0.3914       
1374          13740000      -0.0644       -0.08         -0.1444       -0.1444       
1375          13750000      +0.2999       -0.0559       +0.244        +0.244        
1376          13760000      -1.1768       -0.0845       -1.2613       -1.2613       
1377          13770000      -0.2228       -0.0662       -0.289        -0.289        
1378          13780000      -4.1113       -0.0616       -4.1729       -4.1729       
1379          13790000      -1.0845       -0.0896       -1.1741       -1.1741       
1380          13800000      -0.4          -0.0814       -0.4814       -0.4814       
1381          13810000      -2.142        -0.0951       -2.2371       -2.2371       
1382          13820000      -2.3493       -0.0923       -2.4416       -2.4416       
1383          13830000      -1.0523       -0.0627       -1.115        -1.115        
1384          13840000      -4.6324       -0.0477       -4.6801       -4.6801       
1385          13850000      -0.9957       -0.0961       -1.0918       -1.0918       
1386          13860000      -1.2937       -0.0708       -1.3645       -1.3645       
1387          13870000      -0.4849       -0.0819       -0.5668       -0.5668       
1388          13880000      -2.1662       -0.0542       -2.2204       -2.2204       
1389          13890000      -2.9104       -0.0726       -2.983        -2.983        
1390          13900000      -0.7979       -0.072        -0.8699       -0.8699       
1391          13910000      -1.6477       -0.0536       -1.7013       -1.7013       
1392          13920000      -0.597        -0.0381       -0.6351       -0.6351       
1393          13930000      -1.6565       -0.0549       -1.7114       -1.7114       
1394          13940000      -0.9954       -0.0478       -1.0432       -1.0432       
1395          13950000      -0.2025       -0.0468       -0.2493       -0.2493       
1396          13960000      -1.6102       -0.0589       -1.6691       -1.6691       
1397          13970000      -0.3808       -0.0483       -0.4291       -0.4291       
1398          13980000      -2.276        -0.0743       -2.3503       -2.3503       
1399          13990000      -2.1545       -0.0726       -2.2271       -2.2271       
1400          14000000      -2.3016       -0.081        -2.3826       -2.3826       
1401          14010000      -1.958        -0.0696       -2.0276       -2.0276       
1402          14020000      -1.8952       -0.0498       -1.945        -1.945        
1403          14030000      -1.4574       -0.068        -1.5254       -1.5254       
1404          14040000      -0.3415       -0.0566       -0.3981       -0.3981       
1405          14050000      -0.6795       -0.0381       -0.7176       -0.7176       
1406          14060000      -1.7539       -0.0784       -1.8323       -1.8323       
1407          14070000      -0.8583       -0.0884       -0.9467       -0.9467       
1408          14080000      -1.0231       -0.0774       -1.1005       -1.1005       
1409          14090000      +0.4173       -0.0443       +0.373        +0.373        
1410          14100000      -0.5833       -0.0811       -0.6644       -0.6644       
1411          14110000      -1.7372       -0.0875       -1.8247       -1.8247       
1412          14120000      -1.601        -0.1077       -1.7087       -1.7087       
1413          14130000      -0.5458       -0.1002       -0.646        -0.646        
1414          14140000      -0.9946       -0.0669       -1.0615       -1.0615       
1415          14150000      -1.2256       -0.1074       -1.333        -1.333        
1416          14160000      -1.4873       -0.0818       -1.5691       -1.5691       
1417          14170000      +0.0138       -0.0882       -0.0744       -0.0744       
1418          14180000      -0.3563       -0.0783       -0.4346       -0.4346       
1419          14190000      +0.088        -0.0898       -0.0018       -0.0018       
1420          14200000      -0.8278       -0.0618       -0.8896       -0.8896       
1421          14210000      -2.5662       -0.0713       -2.6375       -2.6375       
1422          14220000      -2.2806       -0.0801       -2.3607       -2.3607       
1423          14230000      +0.2512       -0.0697       +0.1815       +0.1815       
1424          14240000      -0.5575       -0.0827       -0.6402       -0.6402       
1425          14250000      -0.9923       -0.0714       -1.0637       -1.0637       
1426          14260000      -1.4541       -0.1105       -1.5646       -1.5646       
1427          14270000      -0.3371       -0.0761       -0.4132       -0.4132       
1428          14280000      +0.1178       -0.0876       +0.0302       +0.0302       
1429          14290000      -1.0713       -0.0901       -1.1614       -1.1614       
1430          14300000      -3.2696       -0.074        -3.3436       -3.3436       
1431          14310000      +0.4255       -0.0912       +0.3343       +0.3343       
1432          14320000      -1.1726       -0.0822       -1.2548       -1.2548       
1433          14330000      -1.7823       -0.1187       -1.901        -1.901        
1434          14340000      -0.5325       -0.0928       -0.6253       -0.6253       
1435          14350000      +0.7053       -0.1127       +0.5926       +0.5926       
1436          14360000      -1.5342       -0.1449       -1.6791       -1.6791       
1437          14370000      -0.3562       -0.0737       -0.4299       -0.4299       
1438          14380000      -0.9353       -0.1012       -1.0365       -1.0365       
1439          14390000      -0.9484       -0.0912       -1.0396       -1.0396       
1440          14400000      +0.0283       -0.107        -0.0787       -0.0787       
1441          14410000      -2.5529       -0.1102       -2.6631       -2.6631       
1442          14420000      -1.4628       -0.1025       -1.5653       -1.5653       
1443          14430000      -0.2149       -0.0795       -0.2944       -0.2944       
1444          14440000      -2.0181       -0.0957       -2.1138       -2.1138       
1445          14450000      -0.1387       -0.1056       -0.2443       -0.2443       
1446          14460000      -4.1743       -0.1001       -4.2744       -4.2744       
1447          14470000      -0.8267       -0.0685       -0.8952       -0.8952       
1448          14480000      -4.2543       -0.1041       -4.3584       -4.3584       
1449          14490000      -6.9544       -0.1111       -7.0655       -7.0655       
1450          14500000      -5.6334       -0.0788       -5.7122       -5.7122       
1451          14510000      -5.6393       -0.0724       -5.7117       -5.7117       
1452          14520000      -4.0724       -0.0455       -4.1179       -4.1179       
1453          14530000      -7.5024       -0.1086       -7.611        -7.611        
1454          14540000      -5.0887       -0.0607       -5.1494       -5.1494       
1455          14550000      -7.2382       -0.0939       -7.3321       -7.3321       
1456          14560000      -5.6055       -0.1025       -5.708        -5.708        
1457          14570000      -7.1199       -0.112        -7.2319       -7.2319       
1458          14580000      -8.2173       -0.1221       -8.3394       -8.3394       
1459          14590000      -6.1371       -0.1094       -6.2465       -6.2465       
1460          14600000      -4.1337       -0.1364       -4.2701       -4.2701       
1461          14610000      -6.4894       -0.1018       -6.5912       -6.5912       
1462          14620000      -6.0824       -0.1042       -6.1866       -6.1866       
1463          14630000      -5.5142       -0.0737       -5.5879       -5.5879       
1464          14640000      -5.9248       -0.0751       -5.9999       -5.9999       
1465          14650000      -5.0824       -0.1356       -5.218        -5.218        
1466          14660000      -1.7432       -0.0992       -1.8424       -1.8424       
1467          14670000      -6.6439       -0.0899       -6.7338       -6.7338       
1468          14680000      -4.2492       -0.0839       -4.3331       -4.3331       
1469          14690000      -5.0271       -0.0789       -5.106        -5.106        
1470          14700000      -7.1685       -0.0765       -7.245        -7.245        
1471          14710000      -5.6246       -0.0717       -5.6963       -5.6963       
1472          14720000      -4.7902       -0.0652       -4.8554       -4.8554       
1473          14730000      -4.5919       -0.0785       -4.6704       -4.6704       
1474          14740000      -3.8235       -0.0748       -3.8983       -3.8983       
1475          14750000      -7.106        -0.0892       -7.1952       -7.1952       
1476          14760000      -6.8955       -0.1154       -7.0109       -7.0109       
1477          14770000      -5.5667       -0.1068       -5.6735       -5.6735       
1478          14780000      -7.4931       -0.1349       -7.628        -7.628        
1479          14790000      -5.6741       -0.0802       -5.7543       -5.7543       
1480          14800000      -7.7606       -0.1033       -7.8639       -7.8639       
1481          14810000      -7.9687       -0.1295       -8.0982       -8.0982       
1482          14820000      -4.7459       -0.0555       -4.8014       -4.8014       
1483          14830000      -5.5662       -0.1632       -5.7294       -5.7294       
1484          14840000      -5.7169       -0.0822       -5.7991       -5.7991       
1485          14850000      -4.4484       -0.1819       -4.6303       -4.6303       
1486          14860000      -6.0058       -0.0912       -6.097        -6.097        
1487          14870000      -7.3143       -0.1301       -7.4444       -7.4444       
1488          14880000      -2.8284       -0.1117       -2.9401       -2.9401       
1489          14890000      -6.4105       -0.1423       -6.5528       -6.5528       
1490          14900000      -8.1122       -0.1209       -8.2331       -8.2331       
1491          14910000      -8.9569       -0.0904       -9.0473       -9.0473       
1492          14920000      -7.8549       -0.1084       -7.9633       -7.9633       
1493          14930000      -7.1265       -0.0736       -7.2001       -7.2001       
1494          14940000      -8.6342       -0.0874       -8.7216       -8.7216       
1495          14950000      -5.8459       -0.0691       -5.915        -5.915        
1496          14960000      -3.8887       -0.0854       -3.9741       -3.9741       
1497          14970000      -4.707        -0.119        -4.826        -4.826        
1498          14980000      -4.9731       -0.0644       -5.0375       -5.0375       
1499          14990000      -6.0715       -0.0821       -6.1536       -6.1536       
1500          15000000      -4.3685       -0.0736       -4.4421       -4.4421       
1501          15010000      -2.5898       -0.092        -2.6818       -2.6818       
1502          15020000      -6.2589       -0.0855       -6.3444       -6.3444       
1503          15030000      -3.6077       -0.0787       -3.6864       -3.6864       
1504          15040000      -3.8015       -0.0463       -3.8478       -3.8478       
1505          15050000      -5.5066       -0.0442       -5.5508       -5.5508       
1506          15060000      -3.1389       -0.0389       -3.1778       -3.1778       
1507          15070000      -0.9626       -0.0371       -0.9997       -0.9997       
1508          15080000      -4.312        -0.0612       -4.3732       -4.3732       
1509          15090000      -6.1532       -0.0652       -6.2184       -6.2184       
1510          15100000      -5.242        -0.0757       -5.3177       -5.3177       
1511          15110000      -4.2912       -0.0855       -4.3767       -4.3767       
1512          15120000      -5.3527       -0.0816       -5.4343       -5.4343       
1513          15130000      -4.0551       -0.0437       -4.0988       -4.0988       
1514          15140000      -4.123        -0.0827       -4.2057       -4.2057       
1515          15150000      -4.4333       -0.0582       -4.4915       -4.4915       
1516          15160000      -4.6227       -0.072        -4.6947       -4.6947       
1517          15170000      -5.311        -0.0793       -5.3903       -5.3903       
1518          15180000      -5.0506       -0.1323       -5.1829       -5.1829       
1519          15190000      -2.3361       -0.0628       -2.3989       -2.3989       
1520          15200000      -5.9326       -0.0951       -6.0277       -6.0277       
1521          15210000      -4.7038       -0.1251       -4.8289       -4.8289       
1522          15220000      -2.2962       -0.0529       -2.3491       -2.3491       
1523          15230000      -5.1694       -0.071        -5.2404       -5.2404       
1524          15240000      -4.4522       -0.0634       -4.5156       -4.5156       
1525          15250000      -3.3797       -0.0938       -3.4735       -3.4735       
1526          15260000      -5.4737       -0.1835       -5.6572       -5.6572       
1527          15270000      -3.6725       -0.0871       -3.7596       -3.7596       
1528          15280000      -5.2993       -0.0941       -5.3934       -5.3934       
1529          15290000      -6.3156       -0.0972       -6.4128       -6.4128       
1530          15300000      -3.522        -0.1206       -3.6426       -3.6426       
1531          15310000      -6.3679       -0.0964       -6.4643       -6.4643       
1532          15320000      -4.6391       -0.0556       -4.6947       -4.6947       
1533          15330000      -4.1656       -0.0613       -4.2269       -4.2269       
1534          15340000      -3.4327       -0.0833       -3.516        -3.516        
1535          15350000      -3.1569       -0.1081       -3.265        -3.265        
1536          15360000      -7.6367       -0.119        -7.7557       -7.7557       
1537          15370000      -5.3294       -0.0896       -5.419        -5.419        
1538          15380000      -5.6854       -0.0594       -5.7448       -5.7448       
1539          15390000      -6.4909       -0.0719       -6.5628       -6.5628       
1540          15400000      -9.5752       -0.1476       -9.7228       -9.7228       
1541          15410000      -7.4126       -0.1077       -7.5203       -7.5203       
1542          15420000      -6.994        -0.0663       -7.0603       -7.0603       
1543          15430000      -8.5862       -0.135        -8.7212       -8.7212       
1544          15440000      -5.2499       -0.0659       -5.3158       -5.3158       
1545          15450000      -6.0577       -0.0486       -6.1063       -6.1063       
1546          15460000      -7.2241       -0.0779       -7.302        -7.302        
1547          15470000      -2.3569       -0.0543       -2.4112       -2.4112       
1548          15480000      -6.3692       -0.0525       -6.4217       -6.4217       
1549          15490000      -4.7835       -0.0663       -4.8498       -4.8498       
1550          15500000      -3.6079       -0.0328       -3.6407       -3.6407       
1551          15510000      -6.5382       -0.121        -6.6592       -6.6592       
1552          15520000      -6.4457       -0.0879       -6.5336       -6.5336       
1553          15530000      -6.791        -0.0885       -6.8795       -6.8795       
1554          15540000      -7.4382       -0.1036       -7.5418       -7.5418       
1555          15550000      -9.0779       -0.1337       -9.2116       -9.2116       
1556          15560000      -5.1175       -0.0595       -5.177        -5.177        
1557          15570000      -6.2579       -0.0823       -6.3402       -6.3402       
1558          15580000      -4.3412       -0.0795       -4.4207       -4.4207       
1559          15590000      -5.4708       -0.0713       -5.5421       -5.5421       
1560          15600000      -4.7255       -0.0541       -4.7796       -4.7796       
1561          15610000      -6.5318       -0.0815       -6.6133       -6.6133       
1562          15620000      -8.4837       -0.123        -8.6067       -8.6067       
1563          15630000      -10.2474      -0.1624       -10.4098      -10.4098      
1564          15640000      -6.4343       -0.0838       -6.5181       -6.5181       
1565          15650000      -9.0459       -0.1559       -9.2018       -9.2018       
1566          15660000      -10.4905      -0.177        -10.6675      -10.6675      
1567          15670000      -7.0655       -0.0999       -7.1654       -7.1654       
1568          15680000      -8.7738       -0.1359       -8.9097       -8.9097       
1569          15690000      -6.0631       -0.1134       -6.1765       -6.1765       
1570          15700000      -6.6014       -0.0953       -6.6967       -6.6967       
1571          15710000      -5.6403       -0.0733       -5.7136       -5.7136       
1572          15720000      -4.4571       -0.0491       -4.5062       -4.5062       
1573          15730000      -6.5454       -0.1169       -6.6623       -6.6623       
1574          15740000      -3.6928       -0.0539       -3.7467       -3.7467       
1575          15750000      -7.7266       -0.1299       -7.8565       -7.8565       
1576          15760000      -3.7806       -0.0454       -3.826        -3.826        
1577          15770000      -4.8228       -0.0506       -4.8734       -4.8734       
1578          15780000      -4.0234       -0.0561       -4.0795       -4.0795       
1579          15790000      -2.2878       -0.0266       -2.3144       -2.3144       
1580          15800000      -1.8895       -0.0214       -1.9109       -1.9109       
1581          15810000      -3.2833       -0.0374       -3.3207       -3.3207       
1582          15820000      -4.7943       -0.0601       -4.8544       -4.8544       
1583          15830000      -3.7847       -0.0383       -3.823        -3.823        
1584          15840000      -3.4693       -0.0387       -3.508        -3.508        
1585          15850000      -4.0539       -0.0464       -4.1003       -4.1003       
1586          15860000      -4.3844       -0.042        -4.4264       -4.4264       
1587          15870000      -2.1668       -0.0191       -2.1859       -2.1859       
1588          15880000      -3.0496       -0.0372       -3.0868       -3.0868       
1589          15890000      -1.9507       -0.0162       -1.9669       -1.9669       
1590          15900000      -2.9343       -0.0301       -2.9644       -2.9644       
1591          15910000      -2.287        -0.0249       -2.3119       -2.3119       
1592          15920000      -1.4138       -0.0272       -1.441        -1.441        
1593          15930000      -2.7581       -0.0422       -2.8003       -2.8003       
1594          15940000      -2.9146       -0.0353       -2.9499       -2.9499       
1595          15950000      -3.7757       -0.0327       -3.8084       -3.8084       
1596          15960000      -4.6227       -0.0462       -4.6689       -4.6689       
1597          15970000      -2.805        -0.0317       -2.8367       -2.8367       
1598          15980000      -3.3917       -0.0305       -3.4222       -3.4222       
1599          15990000      -2.5257       -0.0256       -2.5513       -2.5513       
1600          16000000      -3.2008       -0.0296       -3.2304       -3.2304       
1601          16010000      -2.5795       -0.0258       -2.6053       -2.6053       
1602          16020000      -3.4783       -0.0383       -3.5166       -3.5166       
1603          16030000      -3.8424       -0.0374       -3.8798       -3.8798       
1604          16040000      -1.6664       -0.0213       -1.6877       -1.6877       
1605          16050000      -3.7075       -0.027        -3.7345       -3.7345       
1606          16060000      -2.8885       -0.0271       -2.9156       -2.9156       
1607          16070000      -2.5863       -0.0263       -2.6126       -2.6126       
1608          16080000      -3.043        -0.0282       -3.0712       -3.0712       
1609          16090000      -2.7238       -0.0254       -2.7492       -2.7492       
1610          16100000      -4.901        -0.055        -4.956        -4.956        
1611          16110000      -2.7786       -0.0366       -2.8152       -2.8152       
1612          16120000      -2.0067       -0.0225       -2.0292       -2.0292       
1613          16130000      -3.0566       -0.0265       -3.0831       -3.0831       
1614          16140000      -1.8814       -0.0208       -1.9022       -1.9022       
1615          16150000      -1.8787       -0.0253       -1.904        -1.904        
1616          16160000      -0.7337       -0.0161       -0.7498       -0.7498       
1617          16170000      -2.4632       -0.0215       -2.4847       -2.4847       
1618          16180000      -2.6014       -0.0202       -2.6216       -2.6216       
1619          16190000      -2.2686       -0.0221       -2.2907       -2.2907       
1620          16200000      -3.3772       -0.0338       -3.411        -3.411        
1621          16210000      -2.2606       -0.0181       -2.2787       -2.2787       
1622          16220000      -2.4866       -0.0256       -2.5122       -2.5122       
1623          16230000      -3.5944       -0.0368       -3.6312       -3.6312       
1624          16240000      -2.7147       -0.0311       -2.7458       -2.7458       
1625          16250000      -2.0335       -0.0211       -2.0546       -2.0546       
1626          16260000      -3.4621       -0.0379       -3.5          -3.5          
1627          16270000      -2.1606       -0.0241       -2.1847       -2.1847       
1628          16280000      -3.0721       -0.0341       -3.1062       -3.1062       
1629          16290000      -2.5405       -0.0301       -2.5706       -2.5706       
1630          16300000      -2.8773       -0.0282       -2.9055       -2.9055       
1631          16310000      -1.7116       -0.0199       -1.7315       -1.7315       
1632          16320000      -3.68         -0.0313       -3.7113       -3.7113       
1633          16330000      -2.8378       -0.0233       -2.8611       -2.8611       
1634          16340000      -2.9462       -0.0213       -2.9675       -2.9675       
1635          16350000      -2.4302       -0.022        -2.4522       -2.4522       
1636          16360000      -2.9712       -0.0242       -2.9954       -2.9954       
1637          16370000      -4.4205       -0.0359       -4.4564       -4.4564       
1638          16380000      -4.3077       -0.0485       -4.3562       -4.3562       
1639          16390000      -3.9601       -0.0292       -3.9893       -3.9893       
1640          16400000      -2.1524       -0.03         -2.1824       -2.1824       
1641          16410000      -2.7635       -0.0375       -2.801        -2.801        
1642          16420000      -1.7721       -0.0241       -1.7962       -1.7962       
1643          16430000      -2.4174       -0.0277       -2.4451       -2.4451       
1644          16440000      -1.0732       -0.0266       -1.0998       -1.0998       
1645          16450000      -2.5308       -0.0262       -2.557        -2.557        
1646          16460000      -2.5332       -0.0178       -2.551        -2.551        
1647          16470000      -2.2547       -0.0166       -2.2713       -2.2713       
1648          16480000      -2.7661       -0.017        -2.7831       -2.7831       
1649          16490000      -3.4234       -0.0246       -3.448        -3.448        
1650          16500000      -3.0089       -0.0188       -3.0277       -3.0277       
1651          16510000      -3.3406       -0.0254       -3.366        -3.366        
1652          16520000      -3.1208       -0.0221       -3.1429       -3.1429       
1653          16530000      -3.2494       -0.0322       -3.2816       -3.2816       
1654          16540000      -2.6921       -0.0237       -2.7158       -2.7158       
1655          16550000      -3.5115       -0.0169       -3.5284       -3.5284       
1656          16560000      -5.2428       -0.0335       -5.2763       -5.2763       
1657          16570000      -4.0055       -0.0282       -4.0337       -4.0337       
1658          16580000      -4.9761       -0.0345       -5.0106       -5.0106       
1659          16590000      -4.5149       -0.0394       -4.5543       -4.5543       
1660          16600000      -5.3675       -0.0469       -5.4144       -5.4144       
1661          16610000      -3.4902       -0.0418       -3.532        -3.532        
1662          16620000      -5.2529       -0.0586       -5.3115       -5.3115       
1663          16630000      -3.9723       -0.0305       -4.0028       -4.0028       
1664          16640000      -4.1886       -0.026        -4.2146       -4.2146       
1665          16650000      -3.9455       -0.024        -3.9695       -3.9695       
1666          16660000      -5.139        -0.0428       -5.1818       -5.1818       
1667          16670000      -2.8454       -0.0186       -2.864        -2.864        
1668          16680000      -3.5979       -0.0236       -3.6215       -3.6215       
1669          16690000      -5.4772       -0.0323       -5.5095       -5.5095       
1670          16700000      -3.7555       -0.0304       -3.7859       -3.7859       
1671          16710000      -5.5872       -0.0369       -5.6241       -5.6241       
1672          16720000      -3.2201       -0.0193       -3.2394       -3.2394       
1673          16730000      -3.0438       -0.0242       -3.068        -3.068        
1674          16740000      -4.8151       -0.0389       -4.854        -4.854        
1675          16750000      -4.0669       -0.0267       -4.0936       -4.0936       
1676          16760000      -4.4008       -0.0437       -4.4445       -4.4445       
1677          16770000      -2.2493       -0.0214       -2.2707       -2.2707       
1678          16780000      -3.7079       -0.0322       -3.7401       -3.7401       
1679          16790000      -3.5417       -0.0407       -3.5824       -3.5824       
1680          16800000      -4.9699       -0.0328       -5.0027       -5.0027       
1681          16810000      -3.1263       -0.0143       -3.1406       -3.1406       
1682          16820000      -2.2432       -0.0189       -2.2621       -2.2621       
1683          16830000      -2.7193       -0.0153       -2.7346       -2.7346       
1684          16840000      -2.3777       -0.016        -2.3937       -2.3937       
1685          16850000      -3.5477       -0.0195       -3.5672       -3.5672       
1686          16860000      -3.4826       -0.0178       -3.5004       -3.5004       
1687          16870000      -3.1492       -0.0193       -3.1685       -3.1685       
1688          16880000      -3.1153       -0.0163       -3.1316       -3.1316       
1689          16890000      -3.6474       -0.0149       -3.6623       -3.6623       
1690          16900000      -3.7551       -0.021        -3.7761       -3.7761       
1691          16910000      -3.3409       -0.0134       -3.3543       -3.3543       
1692          16920000      -1.9511       -0.0073       -1.9584       -1.9584       
1693          16930000      -2.3221       -0.0166       -2.3387       -2.3387       
1694          16940000      -4.06         -0.0305       -4.0905       -4.0905       
1695          16950000      -2.6587       -0.017        -2.6757       -2.6757       
1696          16960000      -4.3424       -0.0173       -4.3597       -4.3597       
1697          16970000      -2.7909       -0.0108       -2.8017       -2.8017       
1698          16980000      -1.9035       -0.0141       -1.9176       -1.9176       
1699          16990000      -2.6311       -0.0168       -2.6479       -2.6479       
1700          17000000      -4.9205       -0.0402       -4.9607       -4.9607       
1701          17010000      -2.5318       -0.0259       -2.5577       -2.5577       
1702          17020000      -1.3374       -0.0142       -1.3516       -1.3516       
1703          17030000      -3.0848       -0.0158       -3.1006       -3.1006       
1704          17040000      -3.0837       -0.0157       -3.0994       -3.0994       
1705          17050000      -1.7921       -0.02         -1.8121       -1.8121       
1706          17060000      -3.2106       -0.0225       -3.2331       -3.2331       
1707          17070000      -3.1407       -0.016        -3.1567       -3.1567       
1708          17080000      -3.537        -0.0213       -3.5583       -3.5583       
1709          17090000      -3.5713       -0.0303       -3.6016       -3.6016       
1710          17100000      -2.1201       -0.0163       -2.1364       -2.1364       
1711          17110000      -4.173        -0.0286       -4.2016       -4.2016       
1712          17120000      -3.0015       -0.024        -3.0255       -3.0255       
1713          17130000      -4.5724       -0.034        -4.6064       -4.6064       
1714          17140000      -7.9832       -0.0818       -8.065        -8.065        
1715          17150000      -3.3378       -0.0229       -3.3607       -3.3607       
1716          17160000      -2.5738       -0.021        -2.5948       -2.5948       
1717          17170000      -3.1708       -0.0181       -3.1889       -3.1889       
1718          17180000      -2.5093       -0.0156       -2.5249       -2.5249       
1719          17190000      -2.3136       -0.0147       -2.3283       -2.3283       
1720          17200000      -3.1938       -0.0205       -3.2143       -3.2143       
1721          17210000      -2.3391       -0.0193       -2.3584       -2.3584       
1722          17220000      -6.1484       -0.0382       -6.1866       -6.1866       
1723          17230000      -5.799        -0.0267       -5.8257       -5.8257       
1724          17240000      -2.6996       -0.0073       -2.7069       -2.7069       
1725          17250000      -3.2855       -0.0167       -3.3022       -3.3022       
1726          17260000      -1.3514       -0.0199       -1.3713       -1.3713       
1727          17270000      -3.0883       -0.0165       -3.1048       -3.1048       
1728          17280000      -4.375        -0.0248       -4.3998       -4.3998       
1729          17290000      -2.4941       -0.0126       -2.5067       -2.5067       
1730          17300000      -2.4989       -0.0264       -2.5253       -2.5253       
1731          17310000      -2.5858       -0.0329       -2.6187       -2.6187       
1732          17320000      -4.331        -0.0267       -4.3577       -4.3577       
1733          17330000      -3.5187       -0.0193       -3.538        -3.538        
1734          17340000      -4.9226       -0.0438       -4.9664       -4.9664       
1735          17350000      -3.8042       -0.0274       -3.8316       -3.8316       
1736          17360000      -3.9868       -0.0195       -4.0063       -4.0063       
1737          17370000      -3.4076       -0.0198       -3.4274       -3.4274       
1738          17380000      -3.5207       -0.0302       -3.5509       -3.5509       
1739          17390000      -2.4787       -0.0259       -2.5046       -2.5046       
1740          17400000      -2.2151       -0.0234       -2.2385       -2.2385       
